latitude,longitude,time,fusion,model,y_true,y_pred
16.15,77.4,2019-03-01,late,meta,-1.5189071617460017,-0.990496
16.15,77.4,2019-05-01,late,meta,-1.212326798470573,-0.21180186
16.15,77.4,2019-06-01,late,meta,-0.5533108345809974,-0.08899373
16.15,77.4,2019-08-01,late,meta,-0.4130381732545697,-0.115583524
16.15,77.4,2019-09-01,late,meta,0.0715110996337183,0.46937215
16.15,77.4,2019-10-01,late,meta,0.5236058393013032,0.5934066
16.15,77.4,2019-11-01,late,meta,0.6302564252712697,0.47662017
16.15,77.4,2019-12-01,late,meta,0.7720068314106362,0.6303341
16.15,77.4,2020-01-01,late,meta,1.3604104354077315,0.7037288
16.15,77.4,2020-02-01,late,meta,1.0716768974046895,0.5538393
16.15,77.4,2020-03-01,late,meta,0.9605325439843384,0.13444908
16.15,77.4,2020-04-01,late,meta,-0.0043063911967068,-0.04198413
16.15,77.4,2020-06-01,late,meta,0.3118932943929053,0.39415458
16.15,77.4,2020-07-01,late,meta,1.357245328682902,1.3283448
16.15,77.4,2020-09-01,late,meta,1.941628958042888,2.006464
16.15,77.4,2020-10-01,late,meta,1.9202130013953616,1.8120029
16.15,77.4,2020-11-01,late,meta,1.985864725865923,1.7642283
16.15,77.4,2020-12-01,late,meta,2.0169949932168136,1.8710136
16.15,77.65,2019-01-01,late,meta,-1.1367201623997032,-0.6751571
16.15,77.65,2019-02-01,late,meta,-1.9447071321220728,-1.4392118
16.15,77.65,2019-03-01,late,meta,-1.6580920576812117,-1.0447083
16.15,77.65,2019-05-01,late,meta,-1.2248904748936909,-0.20276244
16.15,77.65,2019-06-01,late,meta,-0.4660885158194536,-0.05006736
16.15,77.65,2019-08-01,late,meta,-0.4012606922161892,-0.13972524
16.15,77.65,2019-10-01,late,meta,0.4602845245203765,0.5071318
16.15,77.65,2019-11-01,late,meta,0.5581024559357697,0.38811475
16.15,77.65,2019-12-01,late,meta,0.6756540396001072,0.5176264
16.15,77.65,2020-01-01,late,meta,1.2518659124333773,0.67094326
16.15,77.65,2020-02-01,late,meta,0.9497013286947736,0.46726865
16.15,77.65,2020-03-01,late,meta,0.6857614727088511,-0.023947746
16.15,77.65,2020-04-01,late,meta,-0.0167048373988772,-0.15543447
16.15,77.65,2020-06-01,late,meta,0.3711193225427024,0.4319747
16.15,77.65,2020-07-01,late,meta,1.3409303501552992,1.3028653
16.15,77.65,2020-09-01,late,meta,2.0612741572172024,2.1210372
16.15,77.65,2020-10-01,late,meta,1.930856895515888,1.8751719
16.15,77.65,2020-11-01,late,meta,2.0103279572792867,1.786459
16.15,77.65,2020-12-01,late,meta,2.028516150013391,1.9285467
16.15,77.9,2019-01-01,late,meta,-1.1069164231714028,-0.7027826
16.15,77.9,2019-02-01,late,meta,-1.8247355892022727,-1.4942721
16.15,77.9,2019-03-01,late,meta,-1.6923119566022466,-1.3530327
16.15,77.9,2019-05-01,late,meta,-1.3926572081154012,-0.51024735
16.15,77.9,2019-06-01,late,meta,-0.5175889477331157,-0.2013027
16.15,77.9,2019-08-01,late,meta,-0.3376809860605939,0.021216122
16.15,77.9,2019-09-01,late,meta,0.3088089355795799,0.7741038
16.15,77.9,2019-10-01,late,meta,0.4636756916120305,0.68670964
16.15,77.9,2019-11-01,late,meta,0.5697984330755564,0.47477445
16.15,77.9,2019-12-01,late,meta,0.6506963992389979,0.45384726
16.15,77.9,2020-01-01,late,meta,1.1862058262006347,0.63814324
16.15,77.9,2020-02-01,late,meta,0.895753719373769,0.39352307
16.15,77.9,2020-03-01,late,meta,0.5430563122600595,-0.13651304
16.15,77.9,2020-04-01,late,meta,-0.0102398957728782,-0.48176488
16.15,77.9,2020-06-01,late,meta,0.5189880982658762,0.4300796
16.15,77.9,2020-07-01,late,meta,1.351164299246268,1.511676
16.15,77.9,2020-09-01,late,meta,2.077597785906266,2.2617033
16.15,77.9,2020-10-01,late,meta,1.900108631048686,1.961985
16.15,77.9,2020-11-01,late,meta,1.9624144191039723,1.7724138
16.15,77.9,2020-12-01,late,meta,1.9394796468576847,1.7936839
16.15,78.15,2019-01-01,late,meta,-0.9675101580626388,-0.6694655
16.15,78.15,2019-02-01,late,meta,-1.6445326893577574,-1.3403468
16.15,78.15,2019-03-01,late,meta,-1.5110772413018947,-1.2574816
16.15,78.15,2019-05-01,late,meta,-1.1220109432189,-0.26397943
16.15,78.15,2019-06-01,late,meta,-0.4440103951246654,0.042963915
16.15,78.15,2019-08-01,late,meta,-0.0779113388197098,0.21849972
16.15,78.15,2019-09-01,late,meta,0.4514326662076855,0.90832937
16.15,78.15,2019-10-01,late,meta,0.5218540033617427,0.8136417
16.15,78.15,2019-11-01,late,meta,0.6326134989488232,0.5774374
16.15,78.15,2019-12-01,late,meta,0.6844960286544858,0.53851736
16.15,78.15,2020-01-01,late,meta,1.1404310129305273,0.7390119
16.15,78.15,2020-02-01,late,meta,0.7795925254891523,0.39779487
16.15,78.15,2020-03-01,late,meta,0.3829478617067774,-0.31926948
16.15,78.15,2020-04-01,late,meta,-0.235613645831289,-0.49705803
16.15,78.15,2020-06-01,late,meta,0.5091632694075138,0.53656095
16.15,78.15,2020-07-01,late,meta,1.3807192967151942,1.5666635
16.15,78.15,2020-09-01,late,meta,2.139016896353968,2.353852
16.15,78.15,2020-10-01,late,meta,1.9927380286944905,2.1564758
16.15,78.15,2020-11-01,late,meta,2.078785252003295,2.0418408
16.15,78.15,2020-12-01,late,meta,2.02272809181511,1.8655353
16.15,78.4,2019-01-01,late,meta,-0.8167323878579363,-0.5662565
16.15,78.4,2019-02-01,late,meta,-1.52494109597191,-1.5645608
16.15,78.4,2019-03-01,late,meta,-1.3657543185669168,-1.6628346
16.15,78.4,2019-05-01,late,meta,-1.0535007290157072,-0.55636495
16.15,78.4,2019-06-01,late,meta,-0.5267053344795707,-0.4009295
16.15,78.4,2019-07-01,late,meta,-0.7356897994438515,-0.39383766
16.15,78.4,2019-08-01,late,meta,0.1697587241569732,0.36156657
16.15,78.4,2019-09-01,late,meta,0.5249064372328892,1.0871474
16.15,78.4,2019-10-01,late,meta,0.63902487559263,0.8956912
16.15,78.4,2019-11-01,late,meta,0.774904490075212,0.5503172
16.15,78.4,2019-12-01,late,meta,0.8386377579483386,0.565082
16.15,78.4,2020-01-01,late,meta,1.220065485848412,0.47650993
16.15,78.4,2020-02-01,late,meta,0.7633397294746972,0.16615099
16.15,78.4,2020-03-01,late,meta,0.5477324345782798,-0.20283702
16.15,78.4,2020-04-01,late,meta,-0.205642785127438,-0.5838101
16.15,78.4,2020-06-01,late,meta,0.6556287073896665,0.63691866
16.15,78.4,2020-07-01,late,meta,1.262268629532342,1.4959136
16.15,78.4,2020-09-01,late,meta,2.285027190991254,2.513345
16.15,78.4,2020-10-01,late,meta,2.147412461569151,2.2415898
16.15,78.4,2020-11-01,late,meta,2.2446652316040763,2.2721355
16.15,78.4,2020-12-01,late,meta,2.15403495346191,1.850986
16.15,78.65,2019-01-01,late,meta,-0.8414135451241314,-0.70699596
16.15,78.65,2019-02-01,late,meta,-1.5036783382259882,-1.5449408
16.15,78.65,2019-03-01,late,meta,-1.478752556390586,-1.6381136
16.15,78.65,2019-05-01,late,meta,-0.8868455937877165,-0.47960186
16.15,78.65,2019-06-01,late,meta,-0.5377417933455805,-0.579799
16.15,78.65,2019-07-01,late,meta,-0.6295816071780346,-0.65068465
16.15,78.65,2019-08-01,late,meta,0.3335707948057726,0.19906561
16.15,78.65,2019-09-01,late,meta,0.716370722262549,1.0855671
16.15,78.65,2019-10-01,late,meta,0.9151382382137492,1.0645825
16.15,78.65,2019-11-01,late,meta,1.005674884009202,0.85739595
16.15,78.65,2019-12-01,late,meta,1.0775071203541473,0.9457609
16.15,78.65,2020-01-01,late,meta,1.505041646539783,0.7053622
16.15,78.65,2020-02-01,late,meta,1.0838648103797812,0.5161169
16.15,78.65,2020-03-01,late,meta,0.8509963494350531,-0.23498708
16.15,78.65,2020-04-01,late,meta,-0.1588095966800817,-0.6076962
16.15,78.65,2020-06-01,late,meta,0.6625557269749046,0.7493765
16.15,78.65,2020-07-01,late,meta,0.9944818236362116,1.16627
16.15,78.65,2020-09-01,late,meta,2.268985157530429,2.5182345
16.15,78.65,2020-10-01,late,meta,2.1121687048218267,2.4226308
16.15,78.65,2020-11-01,late,meta,2.2259487631806567,2.8550231
16.15,78.65,2020-12-01,late,meta,2.1101306077945003,2.4775734
16.15,78.9,2019-01-01,late,meta,-0.9004306513762539,-0.6434002
16.15,78.9,2019-02-01,late,meta,-1.439625720020019,-1.3192114
16.15,78.9,2019-03-01,late,meta,-1.3871567543748071,-1.4397299
16.15,78.9,2019-05-01,late,meta,-0.1210304180502962,0.004008442
16.15,78.9,2019-06-01,late,meta,-0.2204095301636513,-0.2399056
16.15,78.9,2019-07-01,late,meta,-0.6615080245794837,-0.7257198
16.15,78.9,2019-08-01,late,meta,0.0617149181658859,-0.27602065
16.15,78.9,2019-09-01,late,meta,0.6653941598884622,0.8277409
16.15,78.9,2019-10-01,late,meta,0.9273657388518282,1.2301372
16.15,78.9,2019-11-01,late,meta,0.9169005377079908,0.83924365
16.15,78.9,2019-12-01,late,meta,1.0306708420963282,0.94347984
16.15,78.9,2020-01-01,late,meta,1.496744585335617,0.76787686
16.15,78.9,2020-02-01,late,meta,1.226767129373033,0.6080465
16.15,78.9,2020-03-01,late,meta,0.9080815646590122,0.14411256
16.15,78.9,2020-04-01,late,meta,-0.1091167021185982,-0.4355113
16.15,78.9,2020-06-01,late,meta,0.5256742530742895,0.46493468
16.15,78.9,2020-07-01,late,meta,0.88710965778679,0.94469786
16.15,78.9,2020-09-01,late,meta,2.2845742751140143,2.5138464
16.15,78.9,2020-10-01,late,meta,2.0336869177218624,2.4560456
16.15,78.9,2020-11-01,late,meta,2.1839907238932543,2.9643228
16.15,78.9,2020-12-01,late,meta,2.1542246274145054,2.6252105
16.15,79.15,2019-01-01,late,meta,-0.7764941983153624,-0.37449145
16.15,79.15,2019-02-01,late,meta,-1.2960037923395702,-0.70987666
16.15,79.15,2019-03-01,late,meta,-1.099212899735721,-0.72461
16.15,79.15,2019-05-01,late,meta,0.390546691720216,0.5476299
16.15,79.15,2019-06-01,late,meta,0.0242666345734012,0.24531554
16.15,79.15,2019-07-01,late,meta,-0.7126257382427433,-0.54121
16.15,79.15,2019-08-01,late,meta,-0.2145612900315676,-0.2649447
16.15,79.15,2019-09-01,late,meta,0.4683753728330447,0.86320305
16.15,79.15,2019-10-01,late,meta,0.8529797443675297,1.5058836
16.15,79.15,2019-11-01,late,meta,0.7669818864171353,0.9568219
16.15,79.15,2019-12-01,late,meta,0.9323398671007668,0.95181435
16.15,79.15,2020-01-01,late,meta,1.4622045017820036,0.8513837
16.15,79.15,2020-02-01,late,meta,1.2902527658507696,0.65361917
16.15,79.15,2020-03-01,late,meta,0.9787446265026064,0.44651774
16.15,79.15,2020-04-01,late,meta,-0.0093684607018285,-0.29393116
16.15,79.15,2020-06-01,late,meta,0.3846728374600474,0.3035505
16.15,79.15,2020-07-01,late,meta,0.7379200393972595,0.7375119
16.15,79.15,2020-09-01,late,meta,2.209924786062013,2.4549532
16.15,79.15,2020-10-01,late,meta,1.959959565483144,2.4458885
16.15,79.15,2020-11-01,late,meta,2.139132179542204,2.6345325
16.15,79.15,2020-12-01,late,meta,2.198271745895229,2.4090586
16.15,79.4,2019-01-01,late,meta,-0.5585910215130263,-0.0755578
16.15,79.4,2019-02-01,late,meta,-1.1602986960037005,-0.79715735
16.15,79.4,2019-03-01,late,meta,-0.7142724075156515,-0.27405843
16.15,79.4,2019-05-01,late,meta,0.7043374966144152,0.99859846
16.15,79.4,2019-07-01,late,meta,-0.9066389866273316,-0.23075518
16.15,79.4,2019-08-01,late,meta,-0.4189919931601676,0.023629673
16.15,79.4,2019-09-01,late,meta,0.3002095854569536,1.0398074
16.15,79.4,2019-10-01,late,meta,0.8463935127076452,1.7743253
16.15,79.4,2019-11-01,late,meta,0.7777739928109667,1.2943058
16.15,79.4,2019-12-01,late,meta,0.9519196225461896,1.0529354
16.15,79.4,2020-01-01,late,meta,1.571170589923652,0.96872103
16.15,79.4,2020-02-01,late,meta,1.4148284106267537,0.9105325
16.15,79.4,2020-03-01,late,meta,1.1893833688505526,0.49364442
16.15,79.4,2020-04-01,late,meta,0.0176202947135049,-0.036960255
16.15,79.4,2020-06-01,late,meta,0.3477967903332964,0.45778668
16.15,79.4,2020-07-01,late,meta,0.7266503490480057,0.96494234
16.15,79.4,2020-09-01,late,meta,2.111949331163427,2.61896
16.15,79.4,2020-10-01,late,meta,1.878751312002908,2.6214783
16.15,79.4,2020-11-01,late,meta,2.132047158237037,2.5014932
16.15,79.4,2020-12-01,late,meta,2.179582465740773,2.3417075
